name,chu,sheng,zhong,wan,total,gender,type
甯封子,,,,2,2,男,凡人成仙者
七真,,,1,1,2,男,凡人成仙者
琴高,,1,,1,2,男,凡人成仙者
蘇仙君,,,1,1,2,男,凡人成仙者
太一神,,,1,1,2,男,個性鮮明的天界眾仙
衛叔卿,,1,,1,2,男,凡人成仙者
魏伯陽,1,,1,,2,男,凡人成仙者
魏夫人,,1,,1,2,女,凡人成仙者
徐福,,,,2,2,男,凡人成仙者
禺強,,2,,,2,男,類型化仙人
玉真公主,,1,,1,2,女,凡人成仙者
紫微北極大帝,,1,1,,2,男,類型化仙人
白石先生,,,1,,1,男,凡人成仙者
包山神,,,,1,1,男,類型化仙人
貝宮夫人,,,1,,1,女,類型化仙人
布龍兒,,,,1,1,男,類型化仙人
蔡經,1,,,,1,男,凡人成仙者
沖虛真人,,1,,,1,男,凡人成仙者
东华帝君,,1,,,1,男,凡人成仙者
東妃,,,,1,1,女,類型化仙人
東王公,,,,1,1,男,個性鮮明的天界眾仙
洞靈真人,,1,,,1,男,凡人成仙者
鳧伯,,,,1,1,男,類型化仙人
韓終,,,,1,1,男,凡人成仙者
韓眾,,1,,,1,男,類型化仙人
河上公,,1,,,1,男,凡人成仙者
賀郎仙,,,,1,1,男,類型化仙人
洪崖先生,1,,,,1,男,凡人成仙者
壺公,,1,,,1,男,凡人成仙者
黃公,1,,,,1,男,類型化仙人
江妃二女,,1,,,1,女,類型化仙人
絳闕夫人,,,,1,1,女,類型化仙人
金骨仙,,,,1,1,男,凡人成仙者
九炁真翁,,,,1,1,男,類型化仙人
九天真妃,,,,1,1,女,個性鮮明的天界眾仙
九陽君,,,,1,1,男,類型化仙人
巨靈,,1,,,1,男,類型化仙人
雷公,,1,,,1,男,類型化仙人
李八伯,,,,1,1,男,類型化仙人
李騰空,,1,,,1,女,凡人成仙者
靈威丈人,,,,1,1,男,類型化仙人
劉綱,,1,,,1,男,凡人成仙者
六丁,,,,1,1,男,類型化仙人
龍伯,,,,1,1,男,類型化仙人
盧敖,,1,,,1,男,凡人成仙者
呂洞賓,,,,1,1,男,凡人成仙者
羅公遠,,,1,,1,男,凡人成仙者
毛女,,,,1,1,女,凡人成仙者
茅盈,,,1,,1,男,凡人成仙者
木公,,,1,,1,男,個性鮮明的天界眾仙
南方炎帝,,1,,,1,男,凡人成仙者
彭祖,,,,1,1,男,凡人成仙者
騎羊子,,1,,,1,男,凡人成仙者
潛君,,,1,,1,男,類型化仙人
秦王女,,,,1,1,女,凡人成仙者
青女,,,,1,1,女,個性鮮明的天界眾仙
青溪道士,,,,1,1,男,凡人成仙者
青腰侍女,,,,1,1,女,類型化仙人
清虛真人,,,1,,1,男,凡人成仙者
阮籍,,,,1,1,男,類型化仙人
三門赤帝,1,,,,1,男,類型化仙人
三清,,,,1,1,男,個性鮮明的天界眾仙
上陽君,,,,1,1,男,類型化仙人
少姑,,,1,,1,女,類型化仙人
神農,,1,,,1,男,凡人成仙者
沈羲,,,,1,1,男,凡人成仙者
素女,,,1,,1,女,類型化仙人
太白金星,,1,,,1,男,類型化仙人
太一元君,,,,1,1,女,類型化仙人
太乙救苦天尊,,1,,,1,男,個性鮮明的天界眾仙
王方平,,,1,,1,男,凡人成仙者
王烈,1,,,,1,男,凡人成仙者
巫山神女,,1,,,1,女,個性鮮明的天界眾仙
無央公子,,,,1,1,男,類型化仙人
五老,,,,1,1,男,個性鮮明的天界眾仙
西城王君,,,1,,1,男,凡人成仙者
西方皓灵皇老天君,,1,,,1,男,類型化仙人
西妃,,,,1,1,女,類型化仙人
仙娥,,,1,,1,女,類型化仙人
羨門子,,,1,,1,男,類型化仙人
謝靈運,,,,1,1,男,類型化仙人
謝自然,,,1,,1,女,凡人成仙者
許遜,,1,,,1,男,凡人成仙者
玉晨君,,,1,,1,男,個性鮮明的天界眾仙
玉妃,,,,1,1,女,類型化仙人
玉華仙子,,,1,,1,女,類型化仙人
雲英,,,,1,1,女,個性鮮明的天界眾仙
張道陵,,,1,,1,男,凡人成仙者
趙煜,,1,,,1,男,凡人成仙者
鐘離權,,,,1,1,男,凡人成仙者
燭龍,,1,,,1,男,類型化仙人
颛顼,,1,,,1,男,凡人成仙者
子安,,1,,,1,男,凡人成仙者
子明,,1,,,1,男,凡人成仙者
紫府仙人,,,,1,1,男,類型化仙人
紫陽宮女,,,1,,1,女,類型化仙人
